t,x,xdot,xdot_pred
2782.0,0.95,3.688e-05,9.457846009399536e-05
2783.0,0.95,3.682e-05,9.457846009399536e-05
2784.0,0.95,3.679e-05,9.457846009399536e-05
2785.0,0.9501,3.665e-05,9.440109105215873e-05
2786.0,0.9501,3.656e-05,9.440109105215873e-05
2787.0,0.9501,3.645e-05,9.440109105215873e-05
2788.0,0.9502,3.636e-05,9.422369195813169e-05
2789.0,0.9502,3.645e-05,9.422369195813169e-05
2790.0,0.9503,3.649e-05,9.404626277223695e-05
2791.0,0.9503,3.658e-05,9.404626277223695e-05
2792.0,0.9503,3.67e-05,9.404626277223695e-05
2793.0,0.9504,3.678e-05,9.386880345464834e-05
2794.0,0.9504,3.681e-05,9.386880345464834e-05
2795.0,0.9504,3.678e-05,9.386880345464834e-05
2796.0,0.9505,3.67e-05,9.369131396539044e-05
2797.0,0.9505,3.641e-05,9.369131396539044e-05
2798.0,0.9505,3.619e-05,9.369131396539044e-05
2799.0,0.9506,3.6e-05,9.351379426433774e-05
2800.0,0.9506,3.581e-05,9.351379426433774e-05
2801.0,0.9507,3.571e-05,9.333624431121377e-05
2802.0,0.9507,3.571e-05,9.333624431121377e-05
2803.0,0.9507,3.582e-05,9.333624431121377e-05
2804.0,0.9508,3.595e-05,9.315866406559019e-05
2805.0,0.9508,3.614e-05,9.315866406559019e-05
2806.0,0.9508,3.618e-05,9.315866406559019e-05
2807.0,0.9509,3.619e-05,9.298105348688588e-05
2808.0,0.9509,3.615e-05,9.298105348688588e-05
2809.0,0.9509,3.577e-05,9.298105348688588e-05
2810.0,0.951,3.564e-05,9.280341253436615e-05
2811.0,0.951,3.554e-05,9.280341253436615e-05
2812.0,0.951,3.544e-05,9.280341253436615e-05
2813.0,0.9511,3.539e-05,9.26257411671418e-05
2814.0,0.9511,3.536e-05,9.26257411671418e-05
2815.0,0.9512,3.536e-05,9.244803934416799e-05
2816.0,0.9512,3.54e-05,9.244803934416799e-05
2817.0,0.9512,3.553e-05,9.244803934416799e-05
2818.0,0.9513,3.558e-05,9.227030702424424e-05
2819.0,0.9513,3.555e-05,9.227030702424424e-05
2820.0,0.9513,3.55e-05,9.227030702424424e-05
2821.0,0.9514,3.541e-05,9.209254416601226e-05
2822.0,0.9514,3.534e-05,9.209254416601226e-05
2823.0,0.9514,3.528e-05,9.209254416601226e-05
2824.0,0.9515,3.522e-05,9.191475072795581e-05
2825.0,0.9515,3.504e-05,9.191475072795581e-05
2826.0,0.9515,3.494e-05,9.191475072795581e-05
2827.0,0.9516,3.494e-05,9.173692666839961e-05
2828.0,0.9516,3.497e-05,9.173692666839961e-05
2829.0,0.9516,3.482e-05,9.173692666839961e-05
2830.0,0.9517,3.471e-05,9.155907194550844e-05
2831.0,0.9517,3.465e-05,9.155907194550844e-05
2832.0,0.9518,3.466e-05,9.138118651728612e-05
2833.0,0.9518,3.461e-05,9.138118651728612e-05
2834.0,0.9518,3.463e-05,9.138118651728612e-05
2835.0,0.9519,3.461e-05,9.120327034157468e-05
2836.0,0.9519,3.461e-05,9.120327034157468e-05
2837.0,0.9519,3.466e-05,9.120327034157468e-05
2838.0,0.952,3.46e-05,9.102532337605329e-05
2839.0,0.952,3.448e-05,9.102532337605329e-05
2840.0,0.952,3.44e-05,9.102532337605329e-05
2841.0,0.9521,3.419e-05,9.084734557823738e-05
2842.0,0.9521,3.407e-05,9.084734557823738e-05
2843.0,0.9521,3.403e-05,9.084734557823738e-05
2844.0,0.9522,3.406e-05,9.066933690547746e-05
2845.0,0.9522,3.413e-05,9.066933690547746e-05
2846.0,0.9522,3.419e-05,9.066933690547746e-05
2847.0,0.9523,3.423e-05,9.049129731495889e-05
2848.0,0.9523,3.429e-05,9.049129731495889e-05
2849.0,0.9523,3.445e-05,9.049129731495889e-05
2850.0,0.9524,3.457e-05,9.031322676369978e-05
2851.0,0.9524,3.46e-05,9.031322676369978e-05
2852.0,0.9524,3.462e-05,9.031322676369978e-05
2853.0,0.9525,3.487e-05,9.013512520855075e-05
2854.0,0.9525,3.505e-05,9.013512520855075e-05
2855.0,0.9525,3.515e-05,9.013512520855075e-05
2856.0,0.9526,3.524e-05,8.995699260619371e-05
2857.0,0.9526,3.535e-05,8.995699260619371e-05
2858.0,0.9527,3.524e-05,8.977882891314095e-05
2859.0,0.9527,3.509e-05,8.977882891314095e-05
2860.0,0.9527,3.495e-05,8.977882891314095e-05
2861.0,0.9528,3.458e-05,8.960063408573396e-05
2862.0,0.9528,3.435e-05,8.960063408573396e-05
2863.0,0.9528,3.42e-05,8.960063408573396e-05
2864.0,0.9529,3.412e-05,8.94224080801426e-05
2865.0,0.9529,3.413e-05,8.94224080801426e-05
2866.0,0.9529,3.403e-05,8.94224080801426e-05
2867.0,0.953,3.396e-05,8.924415085236393e-05
2868.0,0.953,3.391e-05,8.924415085236393e-05
2869.0,0.953,3.388e-05,8.924415085236393e-05
2870.0,0.9531,3.386e-05,8.906586235822118e-05
2871.0,0.9531,3.388e-05,8.906586235822118e-05
2872.0,0.9531,3.389e-05,8.906586235822118e-05
2873.0,0.9532,3.396e-05,8.888754255336258e-05
2874.0,0.9532,3.397e-05,8.888754255336258e-05
2875.0,0.9532,3.399e-05,8.888754255336258e-05
2876.0,0.9533,3.4e-05,8.870919139326107e-05
2877.0,0.9533,3.4e-05,8.870919139326107e-05
2878.0,0.9533,3.398e-05,8.870919139326107e-05
2879.0,0.9534,3.394e-05,8.853080883321196e-05
2880.0,0.9534,3.389e-05,8.853080883321196e-05
2881.0,0.9534,3.378e-05,8.853080883321196e-05
2882.0,0.9535,3.372e-05,8.835239482833276e-05
2883.0,0.9535,3.362e-05,8.835239482833276e-05
2884.0,0.9535,3.349e-05,8.835239482833276e-05
2885.0,0.9536,3.347e-05,8.817394933356183e-05
2886.0,0.9536,3.341e-05,8.817394933356183e-05
2887.0,0.9536,3.33e-05,8.817394933356183e-05
2888.0,0.9537,3.318e-05,8.799547230365731e-05
2889.0,0.9537,3.321e-05,8.799547230365731e-05
2890.0,0.9537,3.316e-05,8.799547230365731e-05
2891.0,0.9538,3.299e-05,8.781696369319604e-05
2892.0,0.9538,3.277e-05,8.781696369319604e-05
2893.0,0.9538,3.26e-05,8.781696369319604e-05
2894.0,0.9539,3.25e-05,8.763842345657241e-05
2895.0,0.9539,3.251e-05,8.763842345657241e-05
2896.0,0.9539,3.256e-05,8.763842345657241e-05
2897.0,0.954,3.269e-05,8.745985154799725e-05
2898.0,0.954,3.271e-05,8.745985154799725e-05
2899.0,0.954,3.266e-05,8.745985154799725e-05
2900.0,0.9541,3.263e-05,8.728124792149672e-05
2901.0,0.9541,3.258e-05,8.728124792149672e-05
2902.0,0.9541,3.256e-05,8.728124792149672e-05
2903.0,0.9542,3.256e-05,8.710261253091093e-05
2904.0,0.9542,3.253e-05,8.710261253091093e-05
2905.0,0.9542,3.247e-05,8.710261253091093e-05
2906.0,0.9543,3.24e-05,8.692394532989366e-05
2907.0,0.9543,3.233e-05,8.692394532989366e-05
2908.0,0.9543,3.223e-05,8.692394532989366e-05
2909.0,0.9544,3.211e-05,8.674524627190994e-05
2910.0,0.9544,3.203e-05,8.674524627190994e-05
2911.0,0.9544,3.19e-05,8.674524627190994e-05
2912.0,0.9545,3.176e-05,8.656651531023568e-05
2913.0,0.9545,3.158e-05,8.656651531023568e-05
2914.0,0.9545,3.142e-05,8.656651531023568e-05
2915.0,0.9545,3.133e-05,8.656651531023568e-05
2916.0,0.9546,3.132e-05,8.638775239795634e-05
2917.0,0.9546,3.126e-05,8.638775239795634e-05
2918.0,0.9546,3.127e-05,8.638775239795634e-05
2919.0,0.9547,3.134e-05,8.620895748796576e-05
2920.0,0.9547,3.143e-05,8.620895748796576e-05
2921.0,0.9547,3.16e-05,8.620895748796576e-05
2922.0,0.9548,3.169e-05,8.603013053296481e-05
2923.0,0.9548,3.18e-05,8.603013053296481e-05
2924.0,0.9548,3.189e-05,8.603013053296481e-05
2925.0,0.9549,3.186e-05,8.58512714854604e-05
2926.0,0.9549,3.184e-05,8.58512714854604e-05
2927.0,0.9549,3.182e-05,8.58512714854604e-05
2928.0,0.955,3.178e-05,8.567238029776411e-05
2929.0,0.955,3.157e-05,8.567238029776411e-05
2930.0,0.955,3.147e-05,8.567238029776411e-05
2931.0,0.9551,3.145e-05,8.549345692199096e-05
2932.0,0.9551,3.144e-05,8.549345692199096e-05
2933.0,0.9551,3.146e-05,8.549345692199096e-05
2934.0,0.9551,3.144e-05,8.549345692199096e-05
2935.0,0.9552,3.145e-05,8.531450131005811e-05
2936.0,0.9552,3.148e-05,8.531450131005811e-05
2937.0,0.9552,3.154e-05,8.531450131005811e-05
2938.0,0.9553,3.15e-05,8.513551341368422e-05
2939.0,0.9553,3.151e-05,8.513551341368422e-05
2940.0,0.9553,3.164e-05,8.513551341368422e-05
2941.0,0.9554,3.163e-05,8.495649318438717e-05
2942.0,0.9554,3.161e-05,8.495649318438717e-05
2943.0,0.9554,3.162e-05,8.495649318438717e-05
2944.0,0.9555,3.165e-05,8.477744057348344e-05
2945.0,0.9555,3.172e-05,8.477744057348344e-05
2946.0,0.9555,3.178e-05,8.477744057348344e-05
2947.0,0.9556,3.18e-05,8.459835553208671e-05
2948.0,0.9556,3.183e-05,8.459835553208671e-05
2949.0,0.9556,3.179e-05,8.459835553208671e-05
2950.0,0.9557,3.171e-05,8.441923801110656e-05
2951.0,0.9557,3.165e-05,8.441923801110656e-05
2952.0,0.9557,3.16e-05,8.441923801110656e-05
2953.0,0.9557,3.142e-05,8.441923801110656e-05
2954.0,0.9558,3.13e-05,8.424008796124715e-05
2955.0,0.9558,3.121e-05,8.424008796124715e-05
2956.0,0.9558,3.116e-05,8.424008796124715e-05
2957.0,0.9559,3.11e-05,8.406090533300589e-05
2958.0,0.9559,3.1e-05,8.406090533300589e-05
2959.0,0.9559,3.091e-05,8.406090533300589e-05
2960.0,0.956,3.08e-05,8.388169007667213e-05
2961.0,0.956,3.077e-05,8.388169007667213e-05
2962.0,0.956,3.077e-05,8.388169007667213e-05
2963.0,0.9561,3.073e-05,8.370244214232585e-05
2964.0,0.9561,3.062e-05,8.370244214232585e-05
2965.0,0.9561,3.069e-05,8.370244214232585e-05
2966.0,0.9562,3.072e-05,8.352316147983606e-05
2967.0,0.9562,3.069e-05,8.352316147983606e-05
2968.0,0.9562,3.062e-05,8.352316147983606e-05
2969.0,0.9562,3.049e-05,8.352316147983606e-05
2970.0,0.9563,3.043e-05,8.334384803886022e-05
2971.0,0.9563,3.042e-05,8.334384803886022e-05
2972.0,0.9563,3.042e-05,8.334384803886022e-05
2973.0,0.9564,3.045e-05,8.316450176884179e-05
2974.0,0.9564,3.049e-05,8.316450176884179e-05
2975.0,0.9564,3.052e-05,8.316450176884179e-05
2976.0,0.9565,3.056e-05,8.298512261900946e-05
2977.0,0.9565,3.057e-05,8.298512261900946e-05
2978.0,0.9565,3.047e-05,8.298512261900946e-05
2979.0,0.9565,3.036e-05,8.298512261900946e-05
2980.0,0.9566,3.027e-05,8.280571053837571e-05
2981.0,0.9566,3.007e-05,8.280571053837571e-05
2982.0,0.9566,2.995e-05,8.280571053837571e-05
2983.0,0.9567,2.982e-05,8.262626547573531e-05
2984.0,0.9567,2.974e-05,8.262626547573531e-05
2985.0,0.9567,2.984e-05,8.262626547573531e-05
2986.0,0.9568,2.988e-05,8.244678737966394e-05
2987.0,0.9568,2.988e-05,8.244678737966394e-05
2988.0,0.9568,2.985e-05,8.244678737966394e-05
2989.0,0.9568,2.988e-05,8.244678737966394e-05
2990.0,0.9569,2.988e-05,8.226727619851667e-05
2991.0,0.9569,2.994e-05,8.226727619851667e-05
2992.0,0.9569,3.007e-05,8.226727619851667e-05
2993.0,0.957,3.021e-05,8.208773188042668e-05
2994.0,0.957,3.031e-05,8.208773188042668e-05
2995.0,0.957,3.034e-05,8.208773188042668e-05
2996.0,0.9571,3.034e-05,8.190815437330359e-05
2997.0,0.9571,3.038e-05,8.190815437330359e-05
2998.0,0.9571,3.036e-05,8.190815437330359e-05
2999.0,0.9571,3.026e-05,8.190815437330359e-05
3000.0,0.9572,3.011e-05,8.172854362483195e-05
3001.0,0.9572,2.994e-05,8.172854362483195e-05
3002.0,0.9572,2.988e-05,8.172854362483195e-05
3003.0,0.9573,2.983e-05,8.154889958247046e-05
3004.0,0.9573,2.977e-05,8.154889958247046e-05
3005.0,0.9573,2.981e-05,8.154889958247046e-05
3006.0,0.9574,2.97e-05,8.136922219344932e-05
3007.0,0.9574,2.953e-05,8.136922219344932e-05
3008.0,0.9574,2.94e-05,8.136922219344932e-05
3009.0,0.9574,2.922e-05,8.136922219344932e-05
3010.0,0.9575,2.91e-05,8.118951140476947e-05
3011.0,0.9575,2.905e-05,8.118951140476947e-05
3012.0,0.9575,2.904e-05,8.118951140476947e-05
3013.0,0.9576,2.917e-05,8.10097671632009e-05
3014.0,0.9576,2.919e-05,8.10097671632009e-05
3015.0,0.9576,2.918e-05,8.10097671632009e-05
3016.0,0.9577,2.917e-05,8.082998941528105e-05
3017.0,0.9577,2.913e-05,8.082998941528105e-05
3018.0,0.9577,2.907e-05,8.082998941528105e-05
3019.0,0.9577,2.901e-05,8.082998941528105e-05
3020.0,0.9578,2.895e-05,8.065017810731332e-05
3021.0,0.9578,2.9e-05,8.065017810731332e-05
3022.0,0.9578,2.912e-05,8.065017810731332e-05
3023.0,0.9579,2.927e-05,8.047033318536547e-05
3024.0,0.9579,2.946e-05,8.047033318536547e-05
3025.0,0.9579,2.974e-05,8.047033318536547e-05
3026.0,0.9579,2.976e-05,8.047033318536547e-05
3027.0,0.958,2.968e-05,8.029045459526802e-05
3028.0,0.958,2.962e-05,8.029045459526802e-05
3029.0,0.958,2.919e-05,8.029045459526802e-05
3030.0,0.9581,2.889e-05,8.01105422826127e-05
3031.0,0.9581,2.861e-05,8.01105422826127e-05
3032.0,0.9581,2.838e-05,8.01105422826127e-05
3033.0,0.9581,2.829e-05,8.01105422826127e-05
3034.0,0.9582,2.83e-05,7.993059619275051e-05
3035.0,0.9582,2.835e-05,7.993059619275051e-05
3036.0,0.9582,2.838e-05,7.993059619275051e-05
3037.0,0.9583,2.862e-05,7.975061627079109e-05
3038.0,0.9583,2.872e-05,7.975061627079109e-05
3039.0,0.9583,2.879e-05,7.975061627079109e-05
3040.0,0.9583,2.88e-05,7.975061627079109e-05
3041.0,0.9584,2.855e-05,7.957060246159969e-05
3042.0,0.9584,2.85e-05,7.957060246159969e-05
3043.0,0.9584,2.85e-05,7.957060246159969e-05
3044.0,0.9585,2.847e-05,7.93905547097964e-05
3045.0,0.9585,2.834e-05,7.93905547097964e-05
3046.0,0.9585,2.826e-05,7.93905547097964e-05
3047.0,0.9585,2.819e-05,7.93905547097964e-05
3048.0,0.9586,2.809e-05,7.921047295975427e-05
3049.0,0.9586,2.805e-05,7.921047295975427e-05
3050.0,0.9586,2.807e-05,7.921047295975427e-05
3051.0,0.9587,2.811e-05,7.903035715559758e-05
3052.0,0.9587,2.812e-05,7.903035715559758e-05
3053.0,0.9587,2.836e-05,7.903035715559758e-05
3054.0,0.9587,2.852e-05,7.903035715559758e-05
3055.0,0.9588,2.864e-05,7.88502072412002e-05
3056.0,0.9588,2.874e-05,7.88502072412002e-05
3057.0,0.9588,2.886e-05,7.88502072412002e-05
3058.0,0.9589,2.898e-05,7.867002316018378e-05
3059.0,0.9589,2.909e-05,7.867002316018378e-05
3060.0,0.9589,2.917e-05,7.867002316018378e-05
3061.0,0.9589,2.911e-05,7.867002316018378e-05
3062.0,0.959,2.91e-05,7.848980485591609e-05
3063.0,0.959,2.908e-05,7.848980485591609e-05
3064.0,0.959,2.903e-05,7.848980485591609e-05
3065.0,0.9591,2.883e-05,7.830955227150924e-05
3066.0,0.9591,2.873e-05,7.830955227150924e-05
3067.0,0.9591,2.865e-05,7.830955227150924e-05
3068.0,0.9591,2.858e-05,7.830955227150924e-05
3069.0,0.9592,2.839e-05,7.812926534981769e-05
3070.0,0.9592,2.814e-05,7.812926534981769e-05
3071.0,0.9592,2.801e-05,7.812926534981769e-05
3072.0,0.9593,2.795e-05,7.794894403343727e-05
3073.0,0.9593,2.785e-05,7.794894403343727e-05
3074.0,0.9593,2.782e-05,7.794894403343727e-05
3075.0,0.9593,2.787e-05,7.794894403343727e-05
3076.0,0.9594,2.791e-05,7.776858826470219e-05
3077.0,0.9594,2.81e-05,7.776858826470219e-05
3078.0,0.9594,2.818e-05,7.776858826470219e-05
3079.0,0.9595,2.821e-05,7.758819798568399e-05
3080.0,0.9595,2.819e-05,7.758819798568399e-05
3081.0,0.9595,2.816e-05,7.758819798568399e-05
3082.0,0.9595,2.811e-05,7.758819798568399e-05
3083.0,0.9596,2.804e-05,7.740777313818952e-05
3084.0,0.9596,2.8e-05,7.740777313818952e-05
3085.0,0.9596,2.796e-05,7.740777313818952e-05
3086.0,0.9597,2.792e-05,7.722731366375912e-05
3087.0,0.9597,2.788e-05,7.722731366375912e-05
3088.0,0.9597,2.783e-05,7.722731366375912e-05
3089.0,0.9597,2.782e-05,7.722731366375912e-05
3090.0,0.9598,2.775e-05,7.704681950366466e-05
3091.0,0.9598,2.772e-05,7.704681950366466e-05
3092.0,0.9598,2.776e-05,7.704681950366466e-05
3093.0,0.9598,2.785e-05,7.704681950366466e-05
3094.0,0.9599,2.787e-05,7.686629059890768e-05
3095.0,0.9599,2.788e-05,7.686629059890768e-05
3096.0,0.9599,2.795e-05,7.686629059890768e-05
3097.0,0.96,2.799e-05,7.668572689021755e-05
3098.0,0.96,2.796e-05,7.668572689021755e-05
3099.0,0.96,2.79e-05,7.668572689021755e-05
3100.0,0.96,2.783e-05,7.668572689021755e-05
3101.0,0.9601,2.757e-05,7.650512831804945e-05
3102.0,0.9601,2.736e-05,7.650512831804945e-05
3103.0,0.9601,2.716e-05,7.650512831804945e-05
3104.0,0.9602,2.7e-05,7.632449482258226e-05
3105.0,0.9602,2.684e-05,7.632449482258226e-05
3106.0,0.9602,2.673e-05,7.632449482258226e-05
3107.0,0.9602,2.657e-05,7.632449482258226e-05
3108.0,0.9603,2.634e-05,7.614382634371739e-05
3109.0,0.9603,2.625e-05,7.614382634371739e-05
3110.0,0.9603,2.613e-05,7.614382634371739e-05
3111.0,0.9603,2.606e-05,7.614382634371739e-05
3112.0,0.9604,2.6e-05,7.596312282107558e-05
3113.0,0.9604,2.599e-05,7.596312282107558e-05
3114.0,0.9604,2.601e-05,7.596312282107558e-05
3115.0,0.9604,2.61e-05,7.596312282107558e-05
3116.0,0.9605,2.619e-05,7.578238419399574e-05
3117.0,0.9605,2.63e-05,7.578238419399574e-05
3118.0,0.9605,2.64e-05,7.578238419399574e-05
3119.0,0.9605,2.651e-05,7.578238419399574e-05
3120.0,0.9606,2.66e-05,7.560161040153263e-05
3121.0,0.9606,2.65e-05,7.560161040153263e-05
3122.0,0.9606,2.644e-05,7.560161040153263e-05
3123.0,0.9607,2.643e-05,7.542080138245499e-05
3124.0,0.9607,2.646e-05,7.542080138245499e-05
3125.0,0.9607,2.643e-05,7.542080138245499e-05
3126.0,0.9607,2.639e-05,7.542080138245499e-05
3127.0,0.9608,2.635e-05,7.523995707524325e-05
3128.0,0.9608,2.63e-05,7.523995707524325e-05
3129.0,0.9608,2.63e-05,7.523995707524325e-05
3130.0,0.9608,2.623e-05,7.523995707524325e-05
3131.0,0.9609,2.615e-05,7.505907741808765e-05
3132.0,0.9609,2.61e-05,7.505907741808765e-05
3133.0,0.9609,2.614e-05,7.505907741808765e-05
3134.0,0.9609,2.614e-05,7.505907741808765e-05
3135.0,0.961,2.612e-05,7.487816234888599e-05
3136.0,0.961,2.612e-05,7.487816234888599e-05
3137.0,0.961,2.616e-05,7.487816234888599e-05
3138.0,0.961,2.622e-05,7.487816234888599e-05
3139.0,0.9611,2.629e-05,7.469721180524158e-05
3140.0,0.9611,2.632e-05,7.469721180524158e-05
3141.0,0.9611,2.616e-05,7.469721180524158e-05
3142.0,0.9612,2.613e-05,7.451622572446088e-05
3143.0,0.9612,2.615e-05,7.451622572446088e-05
3144.0,0.9612,2.619e-05,7.451622572446088e-05
3145.0,0.9612,2.621e-05,7.451622572446088e-05
3146.0,0.9613,2.625e-05,7.433520404355214e-05
3147.0,0.9613,2.621e-05,7.433520404355214e-05
3148.0,0.9613,2.615e-05,7.433520404355214e-05
3149.0,0.9613,2.617e-05,7.433520404355214e-05
3150.0,0.9614,2.618e-05,7.415414669922197e-05
3151.0,0.9614,2.622e-05,7.415414669922197e-05
3152.0,0.9614,2.622e-05,7.415414669922197e-05
3153.0,0.9614,2.622e-05,7.415414669922197e-05
3154.0,0.9615,2.625e-05,7.397305362787396e-05
3155.0,0.9615,2.622e-05,7.397305362787396e-05
3156.0,0.9615,2.609e-05,7.397305362787396e-05
3157.0,0.9615,2.592e-05,7.397305362787396e-05
3158.0,0.9616,2.578e-05,7.379192476560628e-05
3159.0,0.9616,2.568e-05,7.379192476560628e-05
3160.0,0.9616,2.562e-05,7.379192476560628e-05
3161.0,0.9616,2.546e-05,7.379192476560628e-05
3162.0,0.9617,2.528e-05,7.361076004820934e-05
3163.0,0.9617,2.514e-05,7.361076004820934e-05
3164.0,0.9617,2.507e-05,7.361076004820934e-05
3165.0,0.9617,2.512e-05,7.361076004820934e-05
3166.0,0.9618,2.518e-05,7.342955941116357e-05
3167.0,0.9618,2.524e-05,7.342955941116357e-05
3168.0,0.9618,2.523e-05,7.342955941116357e-05
3169.0,0.9618,2.535e-05,7.342955941116357e-05
3170.0,0.9619,2.54e-05,7.324832278963714e-05
3171.0,0.9619,2.543e-05,7.324832278963714e-05
3172.0,0.9619,2.545e-05,7.324832278963714e-05
3173.0,0.9619,2.544e-05,7.324832278963714e-05
3174.0,0.962,2.544e-05,7.306705011848355e-05
3175.0,0.962,2.543e-05,7.306705011848355e-05
3176.0,0.962,2.545e-05,7.306705011848355e-05
3177.0,0.9621,2.556e-05,7.288574133223942e-05
3178.0,0.9621,2.562e-05,7.288574133223942e-05
3179.0,0.9621,2.564e-05,7.288574133223942e-05
3180.0,0.9621,2.559e-05,7.288574133223942e-05
3181.0,0.9622,2.551e-05,7.270439636512174e-05
3182.0,0.9622,2.552e-05,7.270439636512174e-05
3183.0,0.9622,2.56e-05,7.270439636512174e-05
3184.0,0.9622,2.569e-05,7.270439636512174e-05
3185.0,0.9623,2.566e-05,7.252301515102641e-05
3186.0,0.9623,2.569e-05,7.252301515102641e-05
3187.0,0.9623,2.577e-05,7.252301515102641e-05
3188.0,0.9623,2.583e-05,7.252301515102641e-05
3189.0,0.9624,2.57e-05,7.234159762352462e-05
3190.0,0.9624,2.556e-05,7.234159762352462e-05
3191.0,0.9624,2.537e-05,7.234159762352462e-05
3192.0,0.9624,2.518e-05,7.234159762352462e-05
3193.0,0.9625,2.493e-05,7.216014371586108e-05
3194.0,0.9625,2.48e-05,7.216014371586108e-05
3195.0,0.9625,2.467e-05,7.216014371586108e-05
3196.0,0.9625,2.456e-05,7.216014371586108e-05
3197.0,0.9626,2.465e-05,7.197865336095148e-05
3198.0,0.9626,2.472e-05,7.197865336095148e-05
3199.0,0.9626,2.479e-05,7.197865336095148e-05
3200.0,0.9626,2.483e-05,7.197865336095148e-05
3201.0,0.9627,2.482e-05,7.179712649137996e-05
3202.0,0.9627,2.483e-05,7.179712649137996e-05
3203.0,0.9627,2.486e-05,7.179712649137996e-05
3204.0,0.9627,2.489e-05,7.179712649137996e-05
3205.0,0.9628,2.476e-05,7.161556303939652e-05
3206.0,0.9628,2.467e-05,7.161556303939652e-05
3207.0,0.9628,2.457e-05,7.161556303939652e-05
3208.0,0.9628,2.445e-05,7.161556303939652e-05
3209.0,0.9629,2.424e-05,7.143396293691459e-05
3210.0,0.9629,2.414e-05,7.143396293691459e-05
3211.0,0.9629,2.409e-05,7.143396293691459e-05
3212.0,0.9629,2.404e-05,7.143396293691459e-05
3213.0,0.963,2.397e-05,7.125232611550839e-05
3214.0,0.963,2.392e-05,7.125232611550839e-05
3215.0,0.963,2.38e-05,7.125232611550839e-05
3216.0,0.963,2.367e-05,7.125232611550839e-05
3217.0,0.963,2.362e-05,7.125232611550839e-05
3218.0,0.9631,2.359e-05,7.10706525064103e-05
3219.0,0.9631,2.355e-05,7.10706525064103e-05
3220.0,0.9631,2.353e-05,7.10706525064103e-05
3221.0,0.9631,2.359e-05,7.10706525064103e-05
3222.0,0.9632,2.363e-05,7.088894204050825e-05
3223.0,0.9632,2.365e-05,7.088894204050825e-05
3224.0,0.9632,2.364e-05,7.088894204050825e-05
3225.0,0.9632,2.36e-05,7.088894204050825e-05
3226.0,0.9633,2.366e-05,7.070719464834296e-05
3227.0,0.9633,2.372e-05,7.070719464834296e-05
3228.0,0.9633,2.373e-05,7.070719464834296e-05
3229.0,0.9633,2.375e-05,7.070719464834296e-05
3230.0,0.9634,2.384e-05,7.052541026010592e-05
3231.0,0.9634,2.392e-05,7.052541026010592e-05
3232.0,0.9634,2.392e-05,7.052541026010592e-05
3233.0,0.9634,2.399e-05,7.052541026010592e-05
3234.0,0.9635,2.393e-05,7.034358880563553e-05
3235.0,0.9635,2.383e-05,7.034358880563553e-05
3236.0,0.9635,2.372e-05,7.034358880563553e-05
3237.0,0.9635,2.368e-05,7.034358880563553e-05
3238.0,0.9635,2.369e-05,7.034358880563553e-05
3239.0,0.9636,2.372e-05,7.016173021441521e-05
3240.0,0.9636,2.372e-05,7.016173021441521e-05
3241.0,0.9636,2.381e-05,7.016173021441521e-05
